route_id,service_id,trip_id,trip_headsign,direction_id,block_id,shape_id
87011,2,87011H2-1538,Gleißelstetten,0,,87011H0-1238
87011,0,87011H0-1418,Gleißelstetten,0,,87011H0-1238
87011,2,87011R2-0720,Roter Berg,1,,87011R0-1358
87011,2,87011R2-0550,Roter Berg,1,,87011R0-1358
87011,2,87011H2-0650,Gleißelstetten,0,,87011H0-1238
87011,0,87011R0-0958,Roter Berg,1,,87011R0-1358
87011,0,87011R0-1618,Roter Berg,1,,87011R0-1358
87011,2,87011R2-0920,Roter Berg,1,,87011R0-1358
87011,2,87011R2-1638,Roter Berg,1,,87011R0-1358
87011,0,87011R0-1658,Roter Berg,1,,87011R0-1358
87011,0,87011H0-1038,Gleißelstetten,0,,87011H0-1238
87011,2,87011R2-1418,Roter Berg,1,,87011R0-1358
87011,0,87011R0-0938,Roter Berg,1,,87011R0-1358
87011,2,87011R2-0820,Roter Berg,1,,87011R0-1358
87011,0,87011H0-1458,Gleißelstetten,0,,87011H0-1238
87011,2,87011R2-1238,Roter Berg,1,,87011R0-1358
87011,2,87011R2-1918,Roter Berg,1,,87011R0-1358
87011,0,87011R0-0658,Roter Berg,1,,87011R0-1358
87011,2,87011R2-1618,Roter Berg,1,,87011R0-1358
87011,2,87011R2-0520,Roter Berg,1,,87011R0-1358
87011,2,87011R2-1318,Roter Berg,1,,87011R0-1358
87011,0,87011H0-1438,Gleißelstetten,0,,87011H0-1238
87011,2,87011H2-1120,Gleißelstetten,0,,87011H0-1238
87011,0,87011R0-0758,Roter Berg,1,,87011R0-1358
87011,2,87011H2-0720,Gleißelstetten,0,,87011H0-1238
87011,2,87011R2-1950,Roter Berg,1,,87011R0-1358
87011,2,87011R2-1458,Roter Berg,1,,87011R0-1358
87011,2,87011R2-1338,Roter Berg,1,,87011R0-1358
87011,2,87011R2-1258,Roter Berg,1,,87011R0-1358
87011,2,87011H2-0550,Gleißelstetten,0,,87011H0-1238
87011,2,87011R2-1658,Roter Berg,1,,87011R0-1358
87011,2,87011H2-1458,Gleißelstetten,0,,87011H0-1238
87011,2,87011R2-1718,Roter Berg,1,,87011R0-1358
87011,2,87011R2-1358,Roter Berg,1,,87011R0-1358
87011,0,87011H0-1658,Gleißelstetten,0,,87011H0-1238
87011,0,87011R0-0738,Roter Berg,1,,87011R0-1358
87011,0,87011H0-1918,Gleißelstetten,0,,87011H0-1238
87011,0,87011H0-0858,Gleißelstetten,0,,87011H0-1238
87011,0,87011H0-1858,Gleißelstetten,0,,87011H0-1238
87011,2,87011R2-1738,Roter Berg,1,,87011R0-1358
87011,0,87011R0-1138,Roter Berg,1,,87011R0-1358
87011,0,87011R0-0718,Roter Berg,1,,87011R0-1358
87011,2,87011R2-1150,Roter Berg,1,,87011R0-1358
87011,0,87011H0-0958,Gleißelstetten,0,,87011H0-1238
87011,0,87011H0-1838,Gleißelstetten,0,,87011H0-1238
87011,2,87011R2-1050,Roter Berg,1,,87011R0-1358
87011,0,87011H0-1558,Gleißelstetten,0,,87011H0-1238
87011,2,87011R2-1218,Roter Berg,1,,87011R0-1358
87011,0,87011H0-0938,Gleißelstetten,0,,87011H0-1238
87011,0,87011H0-0520,Gleißelstetten,0,,87011H0-1238
87011,0,87011H0-1950,Gleißelstetten,0,,87011H0-1238
87011,0,87011R0-1018,Roter Berg,1,,87011R0-1358
87011,0,87011R0-1118,Roter Berg,1,,87011R0-1358
87011,2,87011R2-1558,Roter Berg,1,,87011R0-1358
87011,0,87011H0-1518,Gleißelstetten,0,,87011H0-1238
87011,0,87011R0-1950,Roter Berg,1,,87011R0-1358
87011,0,87011R0-1918,Roter Berg,1,,87011R0-1358
87011,0,87011R0-1838,Roter Berg,1,,87011R0-1358
87011,0,87011H0-1538,Gleißelstetten,0,,87011H0-1238
87011,2,87011H2-1050,Gleißelstetten,0,,87011H0-1238
87011,2,87011R2-1818,Roter Berg,1,,87011R0-1358
87011,2,87011R2-1758,Roter Berg,1,,87011R0-1358
87011,0,87011H0-1158,Gleißelstetten,0,,87011H0-1238
87011,2,87011R2-1838,Roter Berg,1,,87011R0-1358
87011,2,87011R2-1538,Roter Berg,1,,87011R0-1358
87011,2,87011H2-1438,Gleißelstetten,0,,87011H0-1238
87011,0,87011R0-1818,Roter Berg,1,,87011R0-1358
87011,2,87011H2-1418,Gleißelstetten,0,,87011H0-1238
87001,0,87001H0-1903,Böfingen,0,,87001H0-1903
87001,3,87001H3-1918,Böfingen,0,,87001H0-1903
87001,2,87001H2-1708,Böfingen,0,,87001H0-1903
87001,0,87001R0-0646,Söflingen,1,,87001R0-0646
87001,2,87001H2-1658,Böfingen,0,,87001H0-1903
87001,0,87001R0-0746,Söflingen,1,,87001R0-0646
87001,0,87001H0-1048,Böfingen,0,,87001H0-1903
87001,0,87001R0-0520,Söflingen,1,,87001R0-0646
87001,0,87001H0-1248,Böfingen,0,,87001H0-1903
87001,2,87001R2-0520,Söflingen,1,,87001R0-0646
87001,0,87001R0-1726,Söflingen,1,,87001R0-0646
87001,0,87001H0-1308,Böfingen,0,,87001H0-1903
87001,2,87001H2-1458,Böfingen,0,,87001H0-1903
87001,2,87001R2-1826,Söflingen,1,,87001R0-0646
87001,2,87001H2-1318,Böfingen,0,,87001H0-1903
87001,0,87001H0-1348,Böfingen,0,,87001H0-1903
87001,0,87001R0-1850,Söflingen,1,,87001R0-0646
87001,2,87001R2-1836,Söflingen,1,,87001R0-0646
87001,2,87001H2-1728,Böfingen,0,,87001H0-1903
87001,2,87001H2-1308,Böfingen,0,,87001H0-1903
87001,0,87001R0-0745,Söflingen,1,,87001R0-0646
87001,2,87001H2-1748,Böfingen,0,,87001H0-1903
87001,0,87001H0-0858,Böfingen,0,,87001H0-1903
87001,2,87001H2-1418,Böfingen,0,,87001H0-1903
87001,2,87001H2-0533,Böfingen,0,,87001H0-1903
87001,2,87001R2-0905,Söflingen,1,,87001R0-0646
87001,0,87001H0-0848,Böfingen,0,,87001H0-1903
87001,2,87001H2-1408,Böfingen,0,,87001H0-1903
87001,0,87001R0-0956,Söflingen,1,,87001R0-0646
87001,2,87001R2-0620,Söflingen,1,,87001R0-0646
87001,0,87001H0-1658,Böfingen,0,,87001H0-1903
87001,3,87001R3-1350,Söflingen,1,,87001R0-0646
87001,2,87001H2-2303,Böfingen,0,,87001H0-1903
87001,0,87001H0-0518,Böfingen,0,,87001H0-1903
87001,3,87001R3-0820,Söflingen,1,,87001R0-0646
87001,0,87001R0-1656,Söflingen,1,,87001R0-0646
87001,Fa,87001R0-2505,Söflingen,1,,87001R0-0646
87001,0,87001R0-0946,Söflingen,1,,87001R0-0646
87001,0,87001H0-2403,Böfingen,0,,87001H0-1903
87001,0,87001R0-0936,Söflingen,1,,87001R0-0646
87001,0,87001R0-2250,Söflingen,1,,87001R0-0646
87001,3,87001R3-1250,Söflingen,1,,87001R0-0646
87001,2,87001R2-1850,Söflingen,1,,87001R0-0646
87001,3,87001R3-0620,Söflingen,1,,87001R0-0646
87001,3,87001R3-1650,Söflingen,1,,87001R0-0646
87001,Ss,87001R0-0743,Söflingen,1,,87001R0-0743
87001,2,87001H2-2333,Böfingen,0,,87001H0-1903
87001,0,87001H0-1448,Böfingen,0,,87001H0-1903
87001,3,87001H3-2233,Böfingen,0,,87001H0-1903
87001,0,87001H0-1458,Böfingen,0,,87001H0-1903
87001,2,87001R2-1726,Söflingen,1,,87001R0-0646
87001,0,87001H0-0658,Böfingen,0,,87001H0-1903
87001,3,87001R3-0720,Söflingen,1,,87001R0-0646
87001,0,87001H0-1318,Böfingen,0,,87001H0-1903
87001,3,87001R3-0750,Söflingen,1,,87001R0-0646
87001,2,87001H2-1003,Böfingen,0,,87001H0-1903
87001,0,87001R0-0656,Söflingen,1,,87001R0-0646
87001,0,87001H0-1058,Böfingen,0,,87001H0-1903
87001,2,87001R2-1626,Söflingen,1,,87001R0-0646
87001,3,87001H3-1033,Böfingen,0,,87001H0-1903
87001,2,87001R2-0820,Söflingen,1,,87001R0-0646
87001,3,87001H3-1703,Böfingen,0,,87001H0-1903
87001,0,87001H0-1038,Böfingen,0,,87001H0-1903
87001,0,87001R0-0636,Söflingen,1,,87001R0-0646
87001,0,87001R0-1526,Söflingen,1,,87001R0-0646
87001,3,87001R3-1320,Söflingen,1,,87001R0-0646
87001,0,87001R0-1516,Söflingen,1,,87001R0-0646
87001,3,87001R3-2020,Söflingen,1,,87001R0-0646
87001,2,87001R2-1920,Söflingen,1,,87001R0-0646
87001,3,87001R3-1935,Söflingen,1,,87001R0-0646
87001,2,87001R2-0835,Söflingen,1,,87001R0-0646
87001,2,87001H2-1518,Böfingen,0,,87001H0-1903
87001,2,87001H2-1033,Böfingen,0,,87001H0-1903
87001,2,87001H2-1528,Böfingen,0,,87001H0-1903
87001,2,87001R2-1005,Söflingen,1,,87001R0-0646
87001,2,87001R2-2020,Söflingen,1,,87001R0-0646
87001,0,87001H0-1338,Böfingen,0,,87001H0-1903
87001,0,87001R0-0535,Söflingen,1,,87001R0-0646
87001,3,87001H3-1718,Böfingen,0,,87001H0-1903
87001,3,87001H3-0503,Böfingen,0,,87001H0-1903
87001,3,87001H3-1233,Böfingen,0,,87001H0-1903
87001,2,87001H2-1508,Böfingen,0,,87001H0-1903
87001,3,87001R3-1905,Söflingen,1,,87001R0-0646
87001,2,87001H2-1738,Böfingen,0,,87001H0-1903
87001,2,87001H2-1048,Böfingen,0,,87001H0-1903
87001,3,87001H3-1618,Böfingen,0,,87001H0-1903
87001,0,87001H0-1358,Böfingen,0,,87001H0-1903
87001,3,87001H3-1648,Böfingen,0,,87001H0-1903
87001,0,87001R0-0616,Söflingen,1,,87001R0-0646
87001,3,87001R3-1050,Söflingen,1,,87001R0-0646
87001,0,87001H0-1648,Böfingen,0,,87001H0-1903
87001,3,87001H3-1803,Böfingen,0,,87001H0-1903
87001,3,87001R3-1135,Söflingen,1,,87001R0-0646
87001,3,87001R3-2320,Söflingen,1,,87001R0-0646
87001,3,87001H3-1833,Böfingen,0,,87001H0-1903
87001,0,87001R0-1556,Söflingen,1,,87001R0-0646
87001,3,87001H3-0803,Böfingen,0,,87001H0-1903
87001,2,87001R2-2220,Söflingen,1,,87001R0-0646
87001,0,87001H0-0437,Böfingen,0,,87001H0-0437
87001,0,87001R0-0605,Söflingen,1,,87001R0-0646
87001,2,87001H2-0733,Böfingen,0,,87001H0-1903
87001,2,87001R2-1736,Söflingen,1,,87001R0-0646
87001,0,87001R0-1146,Söflingen,1,,87001R0-0646
87001,3,87001H3-1022,Böfingen,0,,87001H0-0437
87001,0,87001R0-1126,Söflingen,1,,87001R0-0646
87001,2,87001R2-1526,Söflingen,1,,87001R0-0646
87001,0,87001R0-1116,Söflingen,1,,87001R0-0646
87001,2,87001R2-1516,Söflingen,1,,87001R0-0646
87001,0,87001R0-1136,Söflingen,1,,87001R0-0646
87001,0,87001H0-0503,Böfingen,0,,87001H0-1903
87001,3,87001H3-1052,Böfingen,0,,87001H0-0437
87001,2,87001H2-0748,Böfingen,0,,87001H0-1903
87001,0,87001H0-0422,Böfingen,0,,87001H0-0437
87001,3,87001H3-1503,Böfingen,0,,87001H0-1903
87001,2,87001R2-1316,Söflingen,1,,87001R0-0646
87001,2,87001R2-1716,Söflingen,1,,87001R0-0646
87001,0,87001H0-1708,Böfingen,0,,87001H0-1903
87001,0,87001R0-0626,Söflingen,1,,87001R0-0646
87001,3,87001R3-2120,Söflingen,1,,87001R0-0646
87001,3,87001R3-1820,Söflingen,1,,87001R0-0646
87001,0,87001H0-1728,Böfingen,0,,87001H0-1903
87001,3,87001H3-1333,Böfingen,0,,87001H0-1903
87001,3,87001R3-0450,Söflingen,1,,87001R0-0646
87001,2,87001R2-2505,Söflingen,1,,87001R0-0646
87001,0,87001R0-1056,Söflingen,1,,87001R0-0646
87001,2,87001R2-2150,Söflingen,1,,87001R0-0646
87001,3,87001H3-2303,Böfingen,0,,87001H0-1903
87001,2,87001H2-1903,Böfingen,0,,87001H0-1903
87001,0,87001H0-0448,Böfingen,0,,87001H0-1903
87001,2,87001H2-2233,Böfingen,0,,87001H0-1903
87001,0,87001R0-1905,Söflingen,1,,87001R0-0646
87001,0,87001H0-1328,Böfingen,0,,87001H0-1903
87001,3,87001H3-1248,Böfingen,0,,87001H0-1903
87001,0,87001R0-1106,Söflingen,1,,87001R0-0646
87001,3,87001H3-0533,Böfingen,0,,87001H0-1903
87001,2,87001R2-1636,Söflingen,1,,87001R0-0646
87001,2,87001H2-0903,Böfingen,0,,87001H0-1903
87001,0,87001R0-1706,Söflingen,1,,87001R0-0646
87001,2,87001R2-0850,Söflingen,1,,87001R0-0646
87001,2,87001R2-2120,Söflingen,1,,87001R0-0646
87001,3,87001R3-2435,Söflingen,1,,87001R0-0646
87001,0,87001R0-1256,Söflingen,1,,87001R0-0646
87001,2,87001R2-1656,Söflingen,1,,87001R0-0646
87001,3,87001H3-2103,Böfingen,0,,87001H0-1903
87001,0,87001R0-1406,Söflingen,1,,87001R0-0646
87001,3,87001R3-1735,Söflingen,1,,87001R0-0646
87001,0,87001H0-1028,Böfingen,0,,87001H0-1903
87001,0,87001R0-1416,Söflingen,1,,87001R0-0646
87001,3,87001R3-2035,Söflingen,1,,87001R0-0646
87001,0,87001H0-0908,Böfingen,0,,87001H0-1903
87001,2,87001H2-0652,Böfingen,0,,87001H0-0437
87001,3,87001R3-2005,Söflingen,1,,87001R0-0646
87001,3,87001R3-1835,Söflingen,1,,87001R0-0646
87001,2,87001H2-2203,Böfingen,0,,87001H0-1903
87001,0,87001R0-2120,Söflingen,1,,87001R0-0646
87001,3,87001H3-0733,Böfingen,0,,87001H0-1903
87001,2,87001H2-2033,Böfingen,0,,87001H0-1903
87001,3,87001R3-2150,Söflingen,1,,87001R0-0646
87001,2,87001R2-1706,Söflingen,1,,87001R0-0646
87001,0,87001R0-2035,Söflingen,1,,87001R0-0646
87001,0,87001H0-1738,Böfingen,0,,87001H0-1903
87001,2,87001R2-1844,Söflingen,1,,87001R0-0646
87001,2,87001H2-1848,Böfingen,0,,87001H0-1903
87001,2,87001R2-1035,Söflingen,1,,87001R0-0646
87001,3,87001R3-1920,Söflingen,1,,87001R0-0646
87001,3,87001H3-0422,Böfingen,0,,87001H0-0437
87001,0,87001H0-0708,Böfingen,0,,87001H0-1903
87001,3,87001R3-1105,Söflingen,1,,87001R0-0646
87001,2,87001H2-1828,Böfingen,0,,87001H0-1903
87001,2,87001H2-0948,Böfingen,0,,87001H0-1903
87001,3,87001H3-1303,Böfingen,0,,87001H0-1903
87001,0,87001R0-1436,Söflingen,1,,87001R0-0646
87001,0,87001H0-2303,Böfingen,0,,87001H0-1903
87001,3,87001H3-0833,Böfingen,0,,87001H0-1903
87001,0,87001R0-1426,Söflingen,1,,87001R0-0646
87001,2,87001H2-1838,Böfingen,0,,87001H0-1903
87001,3,87001R3-1505,Söflingen,1,,87001R0-0646
87001,2,87001H2-1818,Böfingen,0,,87001H0-1903
87001,0,87001R0-1446,Söflingen,1,,87001R0-0646
87001,2,87001R2-0650,Söflingen,1,,87001R0-0646
87001,3,87001R3-1150,Söflingen,1,,87001R0-0646
87001,0,87001H0-1128,Böfingen,0,,87001H0-1903
87001,2,87001R2-1746,Söflingen,1,,87001R0-0646
87001,0,87001H0-1438,Böfingen,0,,87001H0-1903
87001,0,87001H0-1118,Böfingen,0,,87001H0-1903
87001,0,87001H0-1428,Böfingen,0,,87001H0-1903
87001,2,87001H2-1808,Böfingen,0,,87001H0-1903
87001,0,87001R0-1456,Söflingen,1,,87001R0-0646
87001,0,87001H0-1638,Böfingen,0,,87001H0-1903
87001,0,87001H0-1718,Böfingen,0,,87001H0-1903
87001,0,87001R0-2320,Söflingen,1,,87001R0-0646
87001,0,87001R0-1716,Söflingen,1,,87001R0-0646
87001,0,87001R0-0716,Söflingen,1,,87001R0-0646
87001,0,87001R0-1046,Söflingen,1,,87001R0-0646
87001,2,87001R2-1446,Söflingen,1,,87001R0-0646
87001,3,87001R3-1705,Söflingen,1,,87001R0-0646
87001,0,87001R0-0736,Söflingen,1,,87001R0-0646
87001,0,87001R0-1246,Söflingen,1,,87001R0-0646
87001,2,87001R2-1646,Söflingen,1,,87001R0-0646
87001,0,87001H0-1528,Böfingen,0,,87001H0-1903
87001,3,87001H3-0933,Böfingen,0,,87001H0-1903
87001,3,87001H3-1933,Böfingen,0,,87001H0-1903
87001,3,87001H3-2133,Böfingen,0,,87001H0-1903
87001,0,87001R0-1506,Söflingen,1,,87001R0-0646
87001,0,87001H0-1518,Böfingen,0,,87001H0-1903
87001,0,87001R0-0756,Söflingen,1,,87001R0-0646
87001,0,87001H0-1538,Böfingen,0,,87001H0-1903
87001,2,87001H2-1918,Böfingen,0,,87001H0-1903
87001,3,87001R3-2420,Söflingen,1,,87001R0-0646
87001,2,87001H2-1718,Böfingen,0,,87001H0-1903
87001,0,87001H0-1548,Böfingen,0,,87001H0-1903
87001,3,87001H3-1903,Böfingen,0,,87001H0-1903
87001,3,87001R3-1020,Söflingen,1,,87001R0-0646
87001,2,87001R2-1546,Söflingen,1,,87001R0-0646
87001,2,87001H2-0933,Böfingen,0,,87001H0-1903
87001,3,87001R3-1950,Söflingen,1,,87001R0-0646
87001,0,87001R0-2050,Söflingen,1,,87001R0-0646
87001,2,87001R2-1536,Söflingen,1,,87001R0-0646
87001,2,87001H2-2103,Böfingen,0,,87001H0-1903
87001,3,87001R3-1635,Söflingen,1,,87001R0-0646
87001,0,87001H0-2003,Böfingen,0,,87001H0-1903
87001,3,87001H3-1318,Böfingen,0,,87001H0-1903
87001,2,87001H2-1118,Böfingen,0,,87001H0-1903
87001,2,87001R2-0935,Söflingen,1,,87001R0-0646
87001,2,87001H2-0818,Böfingen,0,,87001H0-1903
87001,0,87001H0-2333,Böfingen,0,,87001H0-1903
87001,2,87001H2-2018,Böfingen,0,,87001H0-1903
87001,2,87001R2-0720,Söflingen,1,,87001R0-0646
87001,0,87001R0-0826,Söflingen,1,,87001R0-0646
87001,3,87001R3-0850,Söflingen,1,,87001R0-0646
87001,0,87001R0-0836,Söflingen,1,,87001R0-0646
87001,2,87001R2-1506,Söflingen,1,,87001R0-0646
87001,3,87001R3-1305,Söflingen,1,,87001R0-0646
87001,3,87001H3-1118,Böfingen,0,,87001H0-1903
87001,2,87001H2-1103,Böfingen,0,,87001H0-1903
87001,Fb,87001H3-2433,Böfingen,0,,87001H0-1903
87001,0,87001R0-2220,Söflingen,1,,87001R0-0646
87001,0,87001R0-2020,Söflingen,1,,87001R0-0646
87001,3,87001R3-1620,Söflingen,1,,87001R0-0646
87001,2,87001R2-1020,Söflingen,1,,87001R0-0646
87001,0,87001H0-1408,Böfingen,0,,87001H0-1903
87001,2,87001R2-1236,Söflingen,1,,87001R0-0646
87001,3,87001R3-2220,Söflingen,1,,87001R0-0646
87001,0,87001H0-1418,Böfingen,0,,87001H0-1903
87001,2,87001R2-1246,Söflingen,1,,87001R0-0646
87001,3,87001H3-1418,Böfingen,0,,87001H0-1903
87001,2,87001R2-1756,Söflingen,1,,87001R0-0646
87001,0,87001R0-0916,Söflingen,1,,87001R0-0646
87001,0,87001R0-2420,Söflingen,1,,87001R0-0646
87001,0,87001R0-0816,Söflingen,1,,87001R0-0646
87001,3,87001R3-1535,Söflingen,1,,87001R0-0646
87001,0,87001H0-1148,Böfingen,0,,87001H0-1903
87001,0,87001R0-1950,Söflingen,1,,87001R0-0646
87001,0,87001R0-2105,Söflingen,1,,87001R0-0646
87001,2,87001H2-0452,Böfingen,0,,87001H0-0437
87001,0,87001R0-2435,Söflingen,1,,87001R0-0646
87001,3,87001R3-1605,Söflingen,1,,87001R0-0646
87001,2,87001H2-0703,Böfingen,0,,87001H0-1903
87001,2,87001R2-0805,Söflingen,1,,87001R0-0646
87001,2,87001H2-0803,Böfingen,0,,87001H0-1903
87001,2,87001H2-1608,Böfingen,0,,87001H0-1903
87001,2,87001R2-1556,Söflingen,1,,87001R0-0646
87001,0,87001H0-0615,Böfingen,0,,87001H0-0437
87001,3,87001H3-1633,Böfingen,0,,87001H0-1903
87001,0,87001H0-1838,Böfingen,0,,87001H0-1903
87001,0,87001R0-1616,Söflingen,1,,87001R0-0646
87001,2,87001H2-0918,Böfingen,0,,87001H0-1903
87001,3,87001H3-0903,Böfingen,0,,87001H0-1903
87001,3,87001R3-1435,Söflingen,1,,87001R0-0646
87001,0,87001R0-1826,Söflingen,1,,87001R0-0646
87001,2,87001R2-2350,Söflingen,1,,87001R0-0646
87001,2,87001R2-2250,Söflingen,1,,87001R0-0646
87001,0,87001R0-1836,Söflingen,1,,87001R0-0646
87001,0,87001H0-0828,Böfingen,0,,87001H0-1903
87001,3,87001H3-1133,Böfingen,0,,87001H0-1903
87001,2,87001R2-1135,Söflingen,1,,87001R0-0646
87001,2,87001H2-1758,Böfingen,0,,87001H0-1903
87001,0,87001H0-1828,Böfingen,0,,87001H0-1903
87001,0,87001R0-1346,Söflingen,1,,87001R0-0646
87001,2,87001R2-1950,Söflingen,1,,87001R0-0646
87001,0,87001H0-0808,Böfingen,0,,87001H0-1903
87001,0,87001H0-1618,Böfingen,0,,87001H0-1903
87001,3,87001R3-0550,Söflingen,1,,87001R0-0646
87001,0,87001R0-0505,Söflingen,1,,87001R0-0646
87001,0,87001H0-1848,Böfingen,0,,87001H0-1903
87001,2,87001H2-1348,Böfingen,0,,87001H0-1903
87001,3,87001H3-1733,Böfingen,0,,87001H0-1903
87001,0,87001H0-0838,Böfingen,0,,87001H0-1903
87001,0,87001R0-1636,Söflingen,1,,87001R0-0646
87001,3,87001H3-1148,Böfingen,0,,87001H0-1903
87001,3,87001R3-1550,Söflingen,1,,87001R0-0646
87001,2,87001H2-1358,Böfingen,0,,87001H0-1903
87001,0,87001H0-0818,Böfingen,0,,87001H0-1903
87001,2,87001R2-1406,Söflingen,1,,87001R0-0646
87001,0,87001R0-1226,Söflingen,1,,87001R0-0646
87001,3,87001R3-0520,Söflingen,1,,87001R0-0646
87001,0,87001R0-1026,Söflingen,1,,87001R0-0646
87001,2,87001H2-1133,Böfingen,0,,87001H0-1903
87001,2,87001H2-1558,Böfingen,0,,87001H0-1903
87001,0,87001R0-1326,Söflingen,1,,87001R0-0646
87001,2,87001R2-1426,Söflingen,1,,87001R0-0646
87001,0,87001R0-2350,Söflingen,1,,87001R0-0646
87001,0,87001R0-1036,Söflingen,1,,87001R0-0646
87001,2,87001R2-1436,Söflingen,1,,87001R0-0646
87001,3,87001R3-1850,Söflingen,1,,87001R0-0646
87001,2,87001R2-1456,Söflingen,1,,87001R0-0646
87001,2,87001R2-1416,Söflingen,1,,87001R0-0646
87001,3,87001H3-2033,Böfingen,0,,87001H0-1903
87001,0,87001H0-1758,Böfingen,0,,87001H0-1903
87001,3,87001R3-1520,Söflingen,1,,87001R0-0646
87001,2,87001R2-2105,Söflingen,1,,87001R0-0646
87001,0,87001R0-0706,Söflingen,1,,87001R0-0646
87001,3,87001R3-0920,Söflingen,1,,87001R0-0646
87001,0,87001H0-0603,Böfingen,0,,87001H0-1903
87001,0,87001H0-1818,Böfingen,0,,87001H0-1903
87001,3,87001H3-1948,Böfingen,0,,87001H0-1903
87001,0,87001R0-1206,Söflingen,1,,87001R0-0646
87001,0,87001R0-1306,Söflingen,1,,87001R0-0646
87001,0,87001H0-1808,Böfingen,0,,87001H0-1903
87001,0,87001H0-1933,Böfingen,0,,87001H0-1903
87001,0,87001H0-1138,Böfingen,0,,87001H0-1903
87001,2,87001R2-0920,Söflingen,1,,87001R0-0646
87001,0,87001R0-0806,Söflingen,1,,87001R0-0646
87001,0,87001H0-1108,Böfingen,0,,87001H0-1903
87001,3,87001H3-2203,Böfingen,0,,87001H0-1903
87001,3,87001H3-1533,Böfingen,0,,87001H0-1903
87001,0,87001H0-0758,Böfingen,0,,87001H0-1903
87001,2,87001H2-0833,Böfingen,0,,87001H0-1903
87001,0,87001H0-0618,Böfingen,0,,87001H0-1903
87001,Fb,87001R3-2505,Söflingen,1,,87001R0-0646
87001,0,87001R0-0856,Söflingen,1,,87001R0-0646
87001,0,87001R0-0906,Söflingen,1,,87001R0-0646
87001,3,87001H3-0452,Böfingen,0,,87001H0-0437
87001,0,87001R0-0846,Söflingen,1,,87001R0-0646
87001,0,87001H0-1158,Böfingen,0,,87001H0-1903
87001,0,87001H0-0718,Böfingen,0,,87001H0-1903
87001,3,87001H3-1448,Böfingen,0,,87001H0-1903
87001,3,87001H3-1548,Böfingen,0,,87001H0-1903
87001,0,87001R0-2005,Söflingen,1,,87001R0-0646
87001,2,87001R2-1120,Söflingen,1,,87001R0-0646
87001,3,87001H3-2403,Böfingen,0,,87001H0-1903
87001,3,87001R3-1750,Söflingen,1,,87001R0-0646
87001,3,87001H3-1348,Böfingen,0,,87001H0-1903
87001,3,87001H3-1433,Böfingen,0,,87001H0-1903
87001,0,87001H0-2203,Böfingen,0,,87001H0-1903
87001,2,87001H2-1148,Böfingen,0,,87001H0-1903
87001,0,87001H0-2103,Böfingen,0,,87001H0-1903
87001,2,87001H2-1948,Böfingen,0,,87001H0-1903
87001,0,87001H0-0928,Böfingen,0,,87001H0-1903
87001,0,87001H0-2018,Böfingen,0,,87001H0-1903
87001,2,87001H2-1248,Böfingen,0,,87001H0-1903
87001,3,87001R3-2105,Söflingen,1,,87001R0-0646
87001,0,87001H0-0918,Böfingen,0,,87001H0-1903
87001,0,87001R0-1356,Söflingen,1,,87001R0-0646
87001,2,87001H2-1238,Böfingen,0,,87001H0-1903
87001,0,87001H0-1628,Böfingen,0,,87001H0-1903
87001,3,87001R3-1220,Söflingen,1,,87001R0-0646
87001,2,87001H2-1258,Böfingen,0,,87001H0-1903
87001,2,87001R2-2050,Söflingen,1,,87001R0-0646
87001,0,87001H0-1008,Böfingen,0,,87001H0-1903
87001,2,87001R2-2420,Söflingen,1,,87001R0-0646
87001,0,87001H0-1608,Böfingen,0,,87001H0-1903
87001,0,87001H0-1948,Böfingen,0,,87001H0-1903
87001,3,87001H3-0703,Böfingen,0,,87001H0-1903
87001,2,87001H2-2003,Böfingen,0,,87001H0-1903
87001,0,87001R0-1626,Söflingen,1,,87001R0-0646
87001,0,87001H0-1018,Böfingen,0,,87001H0-1903
87001,2,87001H2-1548,Böfingen,0,,87001H0-1903
87001,0,87001H0-1208,Böfingen,0,,87001H0-1903
87001,0,87001R0-1316,Söflingen,1,,87001R0-0646
87001,0,87001R0-0435,Söflingen,1,,87001R0-0646
87001,0,87001H0-0958,Böfingen,0,,87001H0-1903
87001,2,87001H2-1218,Böfingen,0,,87001H0-1903
87001,2,87001R2-0735,Söflingen,1,,87001R0-0646
87001,2,87001H2-1228,Böfingen,0,,87001H0-1903
87001,2,87001H2-0503,Böfingen,0,,87001H0-1903
87001,3,87001R3-1235,Söflingen,1,,87001R0-0646
87001,3,87001H3-1748,Böfingen,0,,87001H0-1903
87001,0,87001H0-1748,Böfingen,0,,87001H0-1903
87001,0,87001R0-1216,Söflingen,1,,87001R0-0646
87001,0,87001R0-1935,Söflingen,1,,87001R0-0646
87001,3,87001R3-1720,Söflingen,1,,87001R0-0646
87001,2,87001R2-1816,Söflingen,1,,87001R0-0646
87001,2,87001R2-1326,Söflingen,1,,87001R0-0646
87001,2,87001R2-2320,Söflingen,1,,87001R0-0646
87001,Ss,87001H0-0713,Böfingen,0,,87001H0-0713
87001,2,87001R2-1256,Söflingen,1,,87001R0-0646
87001,3,87001H3-1218,Böfingen,0,,87001H0-1903
87001,2,87001R2-1806,Söflingen,1,,87001R0-0646
87001,0,87001R0-1844,Söflingen,1,,87001R0-0646
87001,2,87001R2-1336,Söflingen,1,,87001R0-0646
87001,2,87001R2-1356,Söflingen,1,,87001R0-0646
87001,2,87001H2-1018,Böfingen,0,,87001H0-1903
